customer_id,first_name,last_name,email,age,city,state,segment,join_date,is_active
C03035,Sarah,Anderson,customer3035@email.com,57,Nashville,TN,Regular,2020-03-07,True
C03036,Mary,Johnson,customer3036@email.com,43,Boston,MA,Regular,2021-09-07,False
C03037,Robert,Miller,customer3037@email.com,68,Charlotte,NC,Budget,2023-07-04,True
C03038,William,Sharma,customer3038@email.com,35,Dallas,TX,Wholesale,2023-01-11,True
C03039,Patricia,Davis,customer3039@email.com,54,Portland,OR,Wholesale,2020-11-19,True
C03040,Jennifer,Jones,customer3040@email.com,63,Dallas,TX,Premium,2022-06-03,True
C03041,Michael,Kumar,customer3041@email.com,61,Chicago,IL,Regular,2020-12-06,True
C03042,James,Miller,customer3042@email.com,66,Seattle,WA,Regular,2021-11-04,True
C03043,James,Chaudhary,customer3043@email.com,33,Los Angeles,CA,Budget,2020-02-12,False
C03044,Rahul,Brown,customer3044@email.com,57,Atlanta,GA,Premium,2021-05-05,True
C03045,Rahul,Williams,customer3045@email.com,25,Portland,OR,Budget,2022-12-03,True
C03046,James,Williams,customer3046@email.com,42,Denver,CO,Regular,2020-01-06,True
C03047,Sarah,Miller,customer3047@email.com,47,Phoenix,AZ,Wholesale,2023-11-04,True
C03048,Priya,Taylor,customer3048@email.com,37,Denver,CO,Premium,2020-01-19,False
C03049,Richard,Davis,customer3049@email.com,20,Miami,FL,Premium,2021-06-12,True
C03050,Abhinay,Wilson,customer3050@email.com,61,Charlotte,NC,Regular,2023-04-22,True
C03051,Patricia,Davis,customer3051@email.com,46,Boston,MA,Premium,2020-08-31,True
C03052,David,Williams,customer3052@email.com,60,Portland,OR,Budget,2020-06-23,True
C03053,Robert,Anderson,customer3053@email.com,27,Austin,TX,Premium,2022-10-23,True
C03054,James,Williams,customer3054@email.com,41,Dallas,TX,Regular,2023-09-23,True
C03055,Jessica,Sharma,customer3055@email.com,19,San Diego,CA,Wholesale,2021-07-22,True
C03056,Anjali,Wilson,customer3056@email.com,36,Denver,CO,Budget,2023-03-23,False
C03057,Robert,Johnson,customer3057@email.com,24,Boston,MA,Premium,2022-06-23,True
C03058,Pooja,Smith,customer3058@email.com,69,Dallas,TX,Regular,2023-08-11,True
C03059,Robert,Davis,customer3059@email.com,50,Portland,OR,Wholesale,2020-11-07,True
C03060,Richard,Jones,customer3060@email.com,20,New York,NY,Budget,2020-11-01,True
C03061,Amit,Taylor,customer3061@email.com,26,Miami,FL,Wholesale,2021-06-20,True
C03062,Michael,Sharma,customer3062@email.com,37,Seattle,WA,Regular,2023-07-28,True
C03063,James,Smith,customer3063@email.com,36,Seattle,WA,Premium,2022-07-19,True
C03064,Priya,Jones,customer3064@email.com,53,Charlotte,NC,Budget,2020-07-12,True
C03065,Neha,Sharma,customer3065@email.com,22,Las Vegas,NV,Regular,2020-08-25,True
C03066,James,Anderson,customer3066@email.com,60,Seattle,WA,Wholesale,2023-03-02,True
C03067,Joseph,Garcia,customer3067@email.com,32,Los Angeles,CA,Premium,2020-05-04,True
C03068,James,Johnson,customer3068@email.com,23,Boston,MA,Regular,2022-04-16,True
C03069,Joseph,Williams,customer3069@email.com,19,Portland,OR,Premium,2020-10-20,True
C03070,Rahul,Sharma,customer3070@email.com,22,San Antonio,TX,Budget,2020-09-17,True
C03071,Vikram,Wilson,customer3071@email.com,52,Phoenix,AZ,Budget,2020-03-01,True
C03072,Jessica,Taylor,customer3072@email.com,32,Miami,FL,Budget,2022-05-29,True
C03073,Barbara,Garcia,customer3073@email.com,27,Denver,CO,Wholesale,2020-04-04,False
C03074,Barbara,Chaudhary,customer3074@email.com,70,San Diego,CA,Premium,2023-07-22,True
C03075,David,Davis,customer3075@email.com,18,Charlotte,NC,Budget,2020-06-29,False
C03076,Sarah,Jones,customer3076@email.com,34,San Antonio,TX,Regular,2021-09-25,True
C03077,John,Kumar,customer3077@email.com,44,Las Vegas,NV,Regular,2022-05-13,True
C03078,Pooja,Jones,customer3078@email.com,70,Austin,TX,Wholesale,2020-07-26,True
C03079,James,Chaudhary,customer3079@email.com,72,Denver,CO,Wholesale,2022-07-16,False
C03080,Richard,Jones,customer3080@email.com,72,Seattle,WA,Regular,2023-12-02,True
C03081,Joseph,Sharma,customer3081@email.com,72,Chicago,IL,Wholesale,2023-06-26,True
C03082,Sarah,Patel,customer3082@email.com,71,Charlotte,NC,Premium,2021-08-23,True
C03083,Vikram,Miller,customer3083@email.com,41,Nashville,TN,Premium,2020-05-03,True
C03084,Abhinay,Anderson,customer3084@email.com,50,Boston,MA,Wholesale,2020-08-10,True
C03085,Linda,Taylor,customer3085@email.com,35,Phoenix,AZ,Regular,2020-09-14,True
C03086,Pooja,Sharma,customer3086@email.com,65,Los Angeles,CA,Wholesale,2021-09-21,True
C03087,John,Taylor,customer3087@email.com,68,Houston,TX,Wholesale,2020-11-04,True
C03088,Jennifer,Thomas,customer3088@email.com,34,Charlotte,NC,Regular,2021-12-30,True
C03089,Amit,Wilson,customer3089@email.com,69,Denver,CO,Budget,2023-09-13,True
C03090,Neha,Kumar,customer3090@email.com,67,Houston,TX,Regular,2020-07-26,True
C03091,Joseph,Davis,customer3091@email.com,18,Portland,OR,Wholesale,2020-10-27,True
C03092,David,Anderson,customer3092@email.com,50,San Jose,CA,Regular,2021-04-06,True
C03093,William,Sharma,customer3093@email.com,52,Portland,OR,Premium,2022-11-24,False
C03094,James,Thomas,customer3094@email.com,72,Denver,CO,Premium,2021-06-15,True
C03095,John,Garcia,customer3095@email.com,70,Los Angeles,CA,Budget,2021-01-07,True
C03096,Pooja,Wilson,customer3096@email.com,23,San Antonio,TX,Regular,2023-09-06,True
C03097,Amit,Chaudhary,customer3097@email.com,21,New York,NY,Budget,2020-08-30,False
C03098,Sarah,Jones,customer3098@email.com,24,New York,NY,Wholesale,2021-05-05,True
C03099,Jennifer,Johnson,customer3099@email.com,62,Los Angeles,CA,Regular,2021-02-18,True
C03100,Priya,Johnson,customer3100@email.com,23,Charlotte,NC,Premium,2022-07-03,True
C03101,Michael,Anderson,customer3101@email.com,48,Los Angeles,CA,Premium,2020-01-28,True
C03102,Sarah,Brown,customer3102@email.com,55,Houston,TX,Wholesale,2023-11-13,False
C03103,Vikram,Chaudhary,customer3103@email.com,27,Los Angeles,CA,Budget,2020-08-02,True
C03104,Patricia,Anderson,customer3104@email.com,72,Portland,OR,Wholesale,2021-06-13,True
C03105,Vikram,Brown,customer3105@email.com,22,Seattle,WA,Regular,2020-01-20,False
C03106,David,Garcia,customer3106@email.com,63,Austin,TX,Premium,2021-04-02,True
C03107,Priya,Patel,customer3107@email.com,51,Miami,FL,Premium,2020-12-06,False
C03108,Anjali,Johnson,customer3108@email.com,63,Phoenix,AZ,Regular,2022-08-16,False
C03109,Patricia,Sharma,customer3109@email.com,19,Houston,TX,Premium,2022-04-30,False
C03110,Michael,Chaudhary,customer3110@email.com,34,Phoenix,AZ,Wholesale,2020-09-22,False
C03111,Michael,Kumar,customer3111@email.com,39,Houston,TX,Regular,2023-01-01,True
C03112,Priya,Brown,customer3112@email.com,18,Atlanta,GA,Regular,2022-05-08,True
C03113,Neha,Thomas,customer3113@email.com,68,Las Vegas,NV,Budget,2020-01-31,False
C03114,James,Garcia,customer3114@email.com,59,Portland,OR,Budget,2020-03-05,True
C03115,Michael,Chaudhary,customer3115@email.com,29,San Antonio,TX,Regular,2020-10-03,True
C03116,Mary,Chaudhary,customer3116@email.com,56,Denver,CO,Wholesale,2023-04-13,True
C03117,Richard,Kumar,customer3117@email.com,19,Atlanta,GA,Wholesale,2021-06-15,False
C03118,Jessica,Brown,customer3118@email.com,33,Seattle,WA,Budget,2020-05-15,True
C03119,Mary,Brown,customer3119@email.com,71,Chicago,IL,Wholesale,2021-10-21,True
C03120,John,Smith,customer3120@email.com,48,Phoenix,AZ,Premium,2022-03-06,True
C03121,Mary,Wilson,customer3121@email.com,68,San Antonio,TX,Regular,2022-01-15,True
C03122,Pooja,Brown,customer3122@email.com,57,San Antonio,TX,Regular,2023-12-10,True
C03123,Barbara,Williams,customer3123@email.com,32,San Jose,CA,Premium,2023-01-14,True
C03124,Pooja,Sharma,customer3124@email.com,56,San Jose,CA,Premium,2020-08-07,True
C03125,Mary,Jones,customer3125@email.com,24,Austin,TX,Budget,2021-04-13,True
C03126,Pooja,Thomas,customer3126@email.com,66,Denver,CO,Wholesale,2022-09-02,True
C03127,Linda,Davis,customer3127@email.com,60,Denver,CO,Budget,2023-12-31,True
C03128,John,Williams,customer3128@email.com,18,San Jose,CA,Budget,2023-01-31,True
C03129,Sarah,Sharma,customer3129@email.com,34,Houston,TX,Regular,2021-07-19,False
C03130,Jessica,Brown,customer3130@email.com,38,Portland,OR,Wholesale,2023-04-13,True
C03131,David,Brown,customer3131@email.com,26,Las Vegas,NV,Premium,2021-11-21,False
C03132,Patricia,Jones,customer3132@email.com,32,Miami,FL,Budget,2021-11-05,False
C03133,David,Thomas,customer3133@email.com,34,Portland,OR,Regular,2020-07-20,False
C03134,Anjali,Patel,customer3134@email.com,28,Los Angeles,CA,Regular,2023-10-07,False
C03135,Barbara,Anderson,customer3135@email.com,45,New York,NY,Budget,2020-11-10,True
C03136,Joseph,Jones,customer3136@email.com,20,Boston,MA,Budget,2022-08-05,True
C03137,James,Patel,customer3137@email.com,31,Atlanta,GA,Premium,2020-07-27,False
C03138,Richard,Wilson,customer3138@email.com,66,Houston,TX,Wholesale,2022-01-10,True
C03139,Pooja,Johnson,customer3139@email.com,31,Miami,FL,Premium,2023-09-23,False
C03140,Linda,Smith,customer3140@email.com,67,Austin,TX,Regular,2021-09-20,False
C03141,Barbara,Taylor,customer3141@email.com,63,San Jose,CA,Wholesale,2020-05-29,True
C03142,Jennifer,Garcia,customer3142@email.com,39,Denver,CO,Budget,2020-04-12,False
C03143,Robert,Patel,customer3143@email.com,29,Portland,OR,Budget,2022-04-04,True
C03144,Jessica,Wilson,customer3144@email.com,26,Atlanta,GA,Premium,2022-05-03,False
C03145,Michael,Jones,customer3145@email.com,48,Denver,CO,Premium,2023-10-31,True
C03146,Pooja,Chaudhary,customer3146@email.com,48,Austin,TX,Wholesale,2021-03-02,True
C03147,Robert,Miller,customer3147@email.com,51,Seattle,WA,Wholesale,2023-05-21,False
C03148,Jessica,Smith,customer3148@email.com,69,Charlotte,NC,Budget,2020-04-16,False
C03149,Linda,Garcia,customer3149@email.com,21,Nashville,TN,Budget,2023-10-23,True
C03150,James,Thomas,customer3150@email.com,68,San Diego,CA,Premium,2021-06-15,True
C03151,Rahul,Sharma,customer3151@email.com,65,Miami,FL,Premium,2021-02-13,True
C03152,Jessica,Wilson,customer3152@email.com,67,Charlotte,NC,Premium,2022-07-09,True
C03153,Vikram,Taylor,customer3153@email.com,44,San Antonio,TX,Wholesale,2023-10-28,True
C03154,Anjali,Patel,customer3154@email.com,49,Miami,FL,Budget,2022-10-21,True
C03155,Jessica,Williams,customer3155@email.com,55,Dallas,TX,Premium,2020-11-21,True
C03156,Robert,Garcia,customer3156@email.com,48,Portland,OR,Regular,2021-06-15,False
C03157,Pooja,Miller,customer3157@email.com,29,Phoenix,AZ,Premium,2022-07-21,True
C03158,Robert,Kumar,customer3158@email.com,24,Philadelphia,PA,Premium,2023-08-10,True
C03159,Vikram,Kumar,customer3159@email.com,45,Atlanta,GA,Premium,2022-01-29,False
C03160,Jennifer,Johnson,customer3160@email.com,67,Houston,TX,Budget,2022-05-16,True
C03161,Susan,Brown,customer3161@email.com,36,Charlotte,NC,Budget,2023-01-17,False
C03162,Linda,Johnson,customer3162@email.com,41,Nashville,TN,Regular,2023-02-07,True
C03163,James,Miller,customer3163@email.com,55,Boston,MA,Regular,2023-03-30,True
C03164,Pooja,Sharma,customer3164@email.com,54,New York,NY,Premium,2021-01-04,True
C03165,Neha,Chaudhary,customer3165@email.com,35,Dallas,TX,Wholesale,2021-01-12,True
C03166,Priya,Smith,customer3166@email.com,22,Los Angeles,CA,Wholesale,2022-05-14,False
C03167,John,Chaudhary,customer3167@email.com,30,New York,NY,Wholesale,2021-03-18,True
C03168,James,Johnson,customer3168@email.com,36,Austin,TX,Regular,2023-11-04,True
C03169,Joseph,Garcia,customer3169@email.com,34,Philadelphia,PA,Budget,2022-04-26,False
C03170,Patricia,Patel,customer3170@email.com,28,Nashville,TN,Budget,2021-04-03,False
C03171,Priya,Smith,customer3171@email.com,52,Boston,MA,Regular,2021-05-09,True
C03172,William,Johnson,customer3172@email.com,28,Denver,CO,Budget,2021-10-27,True
C03173,Anjali,Davis,customer3173@email.com,65,Houston,TX,Regular,2023-12-02,True
C03174,Jennifer,Kumar,customer3174@email.com,29,Atlanta,GA,Premium,2023-12-06,True
C03175,Richard,Davis,customer3175@email.com,40,Nashville,TN,Premium,2020-08-29,True
C03176,Mary,Jones,customer3176@email.com,71,Nashville,TN,Wholesale,2022-05-29,False
C03177,Vikram,Taylor,customer3177@email.com,70,Atlanta,GA,Regular,2022-03-20,False
C03178,Vikram,Anderson,customer3178@email.com,40,Philadelphia,PA,Regular,2023-02-06,False
C03179,Pooja,Thomas,customer3179@email.com,19,Dallas,TX,Wholesale,2023-06-30,True
C03180,Jessica,Anderson,customer3180@email.com,70,Portland,OR,Premium,2023-01-23,False
C03181,Jessica,Smith,customer3181@email.com,28,Miami,FL,Premium,2022-01-14,True
C03182,Jennifer,Johnson,customer3182@email.com,28,Houston,TX,Regular,2023-03-03,True
C03183,Linda,Johnson,customer3183@email.com,35,Seattle,WA,Budget,2021-09-04,True
C03184,Jennifer,Garcia,customer3184@email.com,40,Nashville,TN,Regular,2021-04-06,True
C03185,James,Garcia,customer3185@email.com,33,San Antonio,TX,Budget,2020-12-20,True
C03186,Susan,Taylor,customer3186@email.com,40,Los Angeles,CA,Premium,2020-11-11,True
C03187,David,Anderson,customer3187@email.com,39,Charlotte,NC,Premium,2021-04-08,True
C03188,Abhinay,Anderson,customer3188@email.com,62,Denver,CO,Regular,2023-04-04,True
C03189,Jennifer,Anderson,customer3189@email.com,72,San Diego,CA,Regular,2021-01-29,False
C03190,Jessica,Jones,customer3190@email.com,18,Philadelphia,PA,Premium,2023-04-27,True
C03191,Vikram,Davis,customer3191@email.com,25,Nashville,TN,Regular,2023-01-07,True
C03192,Jennifer,Johnson,customer3192@email.com,46,Dallas,TX,Budget,2020-07-04,False
C03193,Anjali,Jones,customer3193@email.com,21,Austin,TX,Premium,2023-06-06,True
C03194,Richard,Miller,customer3194@email.com,22,San Diego,CA,Wholesale,2022-10-13,False
C03195,Susan,Wilson,customer3195@email.com,28,San Jose,CA,Premium,2023-04-19,True
C03196,Anjali,Wilson,customer3196@email.com,59,Denver,CO,Premium,2021-01-08,True
C03197,Anjali,Brown,customer3197@email.com,55,Atlanta,GA,Regular,2021-12-01,True
C03198,John,Davis,customer3198@email.com,24,Denver,CO,Wholesale,2022-07-03,True
C03199,Robert,Sharma,customer3199@email.com,72,San Diego,CA,Budget,2022-03-31,False
C03200,Neha,Chaudhary,customer3200@email.com,34,Austin,TX,Wholesale,2020-11-05,True
C03201,James,Sharma,customer3201@email.com,25,Phoenix,AZ,Wholesale,2023-12-07,True
C03202,Rahul,Garcia,customer3202@email.com,60,New York,NY,Budget,2020-01-10,True
C03203,Mary,Miller,customer3203@email.com,28,Phoenix,AZ,Premium,2021-07-07,True
C03204,Linda,Taylor,customer3204@email.com,40,Seattle,WA,Premium,2023-11-16,True
C03205,Michael,Jones,customer3205@email.com,24,Houston,TX,Premium,2021-07-08,True
C03206,Mary,Patel,customer3206@email.com,49,San Diego,CA,Wholesale,2023-09-26,True
C03207,Anjali,Jones,customer3207@email.com,41,Dallas,TX,Budget,2022-08-12,True
C03208,Abhinay,Davis,customer3208@email.com,63,Phoenix,AZ,Budget,2020-07-10,True
C03209,Rahul,Garcia,customer3209@email.com,65,Las Vegas,NV,Premium,2020-08-12,True
C03210,Sarah,Johnson,customer3210@email.com,45,Las Vegas,NV,Wholesale,2022-09-16,False
C03211,Michael,Davis,customer3211@email.com,66,Nashville,TN,Regular,2021-02-10,False
C03212,Susan,Johnson,customer3212@email.com,28,Seattle,WA,Budget,2020-07-14,False
C03213,Barbara,Sharma,customer3213@email.com,35,Las Vegas,NV,Premium,2023-09-24,True
C03214,Pooja,Miller,customer3214@email.com,71,Portland,OR,Regular,2022-01-05,True
C03215,Sarah,Jones,customer3215@email.com,43,Boston,MA,Regular,2023-12-26,True
C03216,Richard,Kumar,customer3216@email.com,26,Portland,OR,Regular,2021-06-29,True
C03217,Vikram,Taylor,customer3217@email.com,65,San Jose,CA,Budget,2021-03-19,True
C03218,Jennifer,Garcia,customer3218@email.com,29,Nashville,TN,Regular,2022-03-13,True
C03219,Priya,Garcia,customer3219@email.com,40,New York,NY,Wholesale,2020-08-05,True
C03220,Jennifer,Sharma,customer3220@email.com,30,San Jose,CA,Budget,2022-07-04,True
C03221,Jennifer,Garcia,customer3221@email.com,33,New York,NY,Budget,2020-07-04,True
C03222,Rahul,Garcia,customer3222@email.com,56,San Jose,CA,Premium,2023-03-12,True
C03223,Vikram,Sharma,customer3223@email.com,43,Charlotte,NC,Regular,2023-12-09,False
C03224,Jessica,Chaudhary,customer3224@email.com,18,Los Angeles,CA,Budget,2020-10-02,True
C03225,Susan,Sharma,customer3225@email.com,30,Los Angeles,CA,Regular,2023-04-04,True
C03226,Vikram,Johnson,customer3226@email.com,19,Miami,FL,Regular,2021-08-06,True
C03227,Rahul,Davis,customer3227@email.com,33,Los Angeles,CA,Budget,2020-06-21,True
C03228,Jennifer,Jones,customer3228@email.com,28,Las Vegas,NV,Budget,2023-06-22,False
C03229,Rahul,Davis,customer3229@email.com,42,Chicago,IL,Premium,2020-06-26,True
C03230,Abhinay,Jones,customer3230@email.com,47,Boston,MA,Wholesale,2020-02-13,True
C03231,William,Chaudhary,customer3231@email.com,25,Austin,TX,Wholesale,2022-03-30,True
C03232,Robert,Chaudhary,customer3232@email.com,36,Miami,FL,Regular,2022-06-11,True
C03233,Rahul,Taylor,customer3233@email.com,32,New York,NY,Wholesale,2020-01-31,True
C03234,Jessica,Williams,customer3234@email.com,46,San Antonio,TX,Wholesale,2021-07-09,True
C03235,Patricia,Miller,customer3235@email.com,30,San Diego,CA,Wholesale,2023-10-10,True
C03236,Anjali,Wilson,customer3236@email.com,36,New York,NY,Premium,2023-08-09,False
C03237,Michael,Brown,customer3237@email.com,42,San Jose,CA,Budget,2020-10-08,True
C03238,Pooja,Miller,customer3238@email.com,47,San Jose,CA,Regular,2020-08-26,False
C03239,Richard,Thomas,customer3239@email.com,48,Miami,FL,Wholesale,2023-09-10,True
C03240,Michael,Wilson,customer3240@email.com,56,Boston,MA,Budget,2023-11-19,True
C03241,William,Sharma,customer3241@email.com,69,Charlotte,NC,Premium,2020-04-02,False
C03242,Patricia,Patel,customer3242@email.com,19,Austin,TX,Premium,2021-11-27,False
C03243,Rahul,Miller,customer3243@email.com,29,Charlotte,NC,Budget,2023-06-14,True
C03244,Barbara,Davis,customer3244@email.com,46,Los Angeles,CA,Budget,2020-12-11,True
C03245,Sarah,Garcia,customer3245@email.com,32,Dallas,TX,Budget,2020-06-08,True
C03246,Michael,Chaudhary,customer3246@email.com,54,Boston,MA,Budget,2021-11-17,False
C03247,Jennifer,Thomas,customer3247@email.com,36,Nashville,TN,Budget,2020-01-23,True
C03248,Jessica,Johnson,customer3248@email.com,35,Denver,CO,Wholesale,2020-10-07,True
C03249,Jessica,Wilson,customer3249@email.com,22,San Antonio,TX,Premium,2022-11-22,True
C03250,Linda,Taylor,customer3250@email.com,58,Charlotte,NC,Budget,2021-11-25,False
C03251,John,Chaudhary,customer3251@email.com,64,Dallas,TX,Budget,2020-12-23,True
C03252,Anjali,Smith,customer3252@email.com,71,Austin,TX,Premium,2023-04-23,True
C03253,John,Wilson,customer3253@email.com,61,Miami,FL,Wholesale,2022-12-28,True
C03254,Vikram,Sharma,customer3254@email.com,65,San Jose,CA,Premium,2022-09-27,True
C03255,Abhinay,Wilson,customer3255@email.com,35,San Diego,CA,Regular,2022-07-22,False
C03256,Pooja,Chaudhary,customer3256@email.com,23,Los Angeles,CA,Wholesale,2022-03-22,True
C03257,Jessica,Patel,customer3257@email.com,26,Boston,MA,Wholesale,2021-06-09,True
C03258,John,Thomas,customer3258@email.com,60,Denver,CO,Budget,2023-02-07,True
C03259,Abhinay,Johnson,customer3259@email.com,21,Portland,OR,Regular,2022-02-02,False
C03260,Jennifer,Brown,customer3260@email.com,18,Miami,FL,Budget,2023-11-25,True
C03261,Joseph,Chaudhary,customer3261@email.com,19,Los Angeles,CA,Budget,2023-11-29,True
C03262,Jessica,Johnson,customer3262@email.com,39,Seattle,WA,Premium,2022-04-23,True
C03263,William,Sharma,customer3263@email.com,55,San Diego,CA,Regular,2022-06-28,True
C03264,Sarah,Patel,customer3264@email.com,60,New York,NY,Regular,2022-03-22,True
C03265,Amit,Brown,customer3265@email.com,53,Denver,CO,Regular,2022-08-22,True
C03266,Jessica,Kumar,customer3266@email.com,54,Philadelphia,PA,Budget,2022-05-11,True
C03267,Abhinay,Patel,customer3267@email.com,50,Charlotte,NC,Wholesale,2020-02-03,True
C03268,David,Johnson,customer3268@email.com,42,San Antonio,TX,Wholesale,2022-10-25,True
C03269,Michael,Anderson,customer3269@email.com,61,Nashville,TN,Regular,2022-04-29,False
